19    27 -7.06089e-04
20     9 -3.39158e-03
20    13  8.14670e-04
20    16 -3.86443e-03
20    18 -7.83627e-04
20    21  1.54133e-03
20    22  3.29487e-03
20    25  1.56286e-04
20    27 -2.90528e-04
21     9 -3.16217e-03
21    13  5.71062e-04
21    16 -3.52329e-03
21    18 -1.67931e-04
21    21  1.82492e-03
21    22  2.46090e-03
21    25  1.45481e-04
21    27 -1.06630e-04
22     9 -3.29038e-03
22    13  7.05409e-04
22    16 -3.74013e-03
22    18 -6.34784e-04
22    21  1.59179e-03
22    22  3.28138e-03
22    25  9.67652e-05
22    27 -2.13721e-04
23     9  4.90197e-03
23    13 -6.18214e-04
23    16  2.12124e-03
23    18  4.13730e-03
23    21  1.28780e-03
23    22 -1.05895e-02
23    25  5.49066e-04
23    27  7.45395e-04
24     9  1.21135e-02
24    13  1.61053e-03
24    16  2.61119e-03
24    18  5.38953e-03
24    21  1.40204e-04
24    22 -5.68707e-03
24    25  3.96985e-04
24    27 -3.68400e-04
25     9  5.34223e-03
25    11  1.14133e-05
25    13  5.67025e-03
25    16 -3.55200e-03
25    18  7.51429e-04
25    21 -9.17784e-04
25    22  6.90181e-03
25    25  4.44910e-04
25    27 -1.98241e-04
lambda
1544
 1   2   8 -4.93012e-04
 1   2  10 -2.38017e-03
 1   2  17 -1.38524e-04
 1   3   7  2.63656e-04
 1   3  12 -2.86357e-03
 1   3  15 -1.61256e-05
 1   4   7 -7.26647e-04
 1   4  12  1.29935e-04
 1   4  15 -5.79220e-04
 1   5  11  1.24651e-03
 1   5  14  9.68612e-04
 1   5  19 -5.18022e-04
 1   5  20 -1.02698e-04
 1   5  23 -1.79828e-03
 1   5  24  1.65990e-04
 1   5  26  3.12731e-04
 1   6   8  2.55003e-04
 1   6  10 -9.32682e-04
 1   6  17  1.58946e-03
 1   7   8  2.43600e-03
 1   7  10  1.60945e-03
 1   7  17  8.90972e-04
 1   8   7 -1.42085e-03
 1   8  12 -4.84214e-04
 1   8  15  1.96719e-04
 1   9   9 -2.74402e-03
 1   9  13 -2.53279e-03
 1   9  16  1.07308e-03
 1   9  18  1.80439e-03
 1   9  21  2.17787e-03
 1   9  22 -5.91241e-03
 1   9  25  1.00701e-04
 1   9  27  4.25120e-04
 1  10   7  1.12503e-04
 1  10  12 -1.45363e-03
 1  10  15 -1.61339e-03
 1  11   8 -1.04613e-03
 1  11  10 -2.05411e-03
 1  11  17 -5.12766e-04
 1  12   8  1.04240e-05
 1  12  10 -1.06349e-03
 1  12  17 -1.38129e-04
 1  13   9  1.47374e-03
 1  13  13  8.72620e-04
 1  13  16 -1.80463e-03
 1  13  18 -1.31821e-03
 1  13  21 -2.68838e-04
 1  13  22  5.05328e-03
 1  13  25  2.28493e-04
 1  13  27 -2.22859e-04
 1  14  11  3.80088e-04
 1  14  14  1.56928e-03
 1  14  19  4.50753e-05
 1  14  20 -7.41720e-04
 1  14  23  1.58526e-03
 1  14  24 -2.50248e-04
 1  14  26  1.72696e-04
 1  15   8 -1.23240e-03
 1  15  10  2.26063e-04
 1  15  17  1.64722e-04
 1  16   9  6.13531e-03
 1  16  13  4.60327e-03
 1  16  16 -4.96757e-03
 1  16  18 -3.26002e-03
 1  16  21 -1.05439e-03
 1  16  22  1.17457e-02
 1  16  25  6.23785e-04
 1  16  27 -7.97967e-04
 1  17   8  8.60259e-04
 1  17  10  1.96591e-03
 1  17  17 -1.50283e-04
 1  18   7  7.80759e-04
 1  18  12  7.37330e-04
 1  18  15  4.91203e-04
 1  19   7  2.91715e-04
 1  19  12  9.95852e-04
 1  19  15  7.33973e-04
 1  20  11 -4.78680e-04
 1  20  19 -2.91706e-04
 1  20  20  3.94064e-04
 1  20  23 -9.87614e-04
 1  20  24 -3.57820e-05
 1  20  26  1.24659e-04
 1  21   9  1.90244e-03
 1  21  13  1.30462e-03
 1  21  16 -1.97746e-03
 1  21  18 -5.36129e-04
 1  21  21 -2.17392e-05
 1  21  22  3.17529e-03
 1  21  25  2.89512e-04
 1  21  27 -1.59101e-04
 1  22   7 -4.12456e-04
 1  22  12 -6.52474e-04
 1  22  15 -5.50944e-04
 1  23  11  2.61561e-03
 1  23  14 -6.94907e-03
 1  23  19  1.27137e-03
 1  23  20  1.27903e-03
 1  23  23 -4.21950e-03
 1  23  24  1.82974e-03
 1  23  26 -1.62688e-03
 1  24   7  3.58137e-03
 1  24  12 -2.16975e-03
 1  24  15 -2.74363e-03
 1  25   8 -5.00171e-03
 1  25  10 -2.53979e-03
 1  25  17 -1.25513e-03
 2   3  11  2.14709e-03
 2   3  14  3.23140e-04
 2   3  19  1.04928e-03
 2   3  20 -6.73107e-04
 2   3  23  3.03013e-03
 2   3  24 -2.37921e-04
 2   3  26 -1.71187e-04
 2   4  11  5.05522e-03
 2   4  14  1.43369e-03
 2   4  19  2.20552e-03
 2   4  20 -2.45662e-03
 2   4  23  5.99499e-03
 2   4  24  2.20115e-04
 2   4  26 -2.59064e-04
 2   5   7  2.30519e-04
 2   5  12 -1.08615e-03
 2   5  15 -1.01711e-04
 2   6   9 -1.39378e-04
 2   6  13 -6.89407e-04
 2   6  16 -6.20162e-05
 2   6  18  2.20060e-04
 2   6  21 -1.21887e-05
 2   6  22 -6.09528e-04
 2   6  25 -9.66104e-05
 2   6  27  3.65828e-05
 2   7   9  3.35147e-04
 2   7  13 -3.83526e-04
 2   7  16  8.52411e-04
 2   7  18  3.82427e-04
 2   7  21 -9.85411e-05
 2   7  22 -1.12832e-03
 2   7  25 -1.36558e-04
 2   7  27 -2.14720e-05
 2   8  11 -4.40111e-04
 2   8  14 -3.46573e-05
 2   8  19 -7.41302e-04
 2   8  20 -4.88275e-05
 2   8  23 -4.33635e-05
 2   8  24  2.90893e-04
 2   8  26  8.34617e-05
 2   9   8 -1.92956e-04
 2   9  10  2.01386e-04
 2   9  17 -9.58682e-05
 2  10  11  8.21533e-04
 2  10  14  1.10270e-04
 2  10  19  7.18882e-04
 2  10  20 -3.53038e-04
 2  10  23  1.25192e-03
 2  10  24 -1.39794e-04
 2  10  26 -1.00524e-04
 2  11   9  7.87749e-05
 2  11  13 -1.71367e-04
 2  11  16  1.14998e-04
 2  11  18  2.66367e-04
 2  11  21 -1.54890e-05
 2  11  22  4.55799e-04
 2  11  25  1.36515e-04
 2  11  27  4.84594e-04
 2  12   9 -2.46165e-04
 2  12  13  2.09366e-05
 2  12  16  2.19454e-05
 2  12  18 -3.57552e-04
 2  12  21 -1.17885e-04
 2  12  22 -3.02129e-04
 2  12  25  2.89031e-04
 2  12  27  1.32323e-04
 2  13   8  3.01275e-04
 2  13  10 -7.86631e-04
 2  13  17 -9.14154e-05
 2  14   7  2.49922e-04
 2  14  12  3.03102e-04
 2  14  15  2.85453e-04
 2  15   9  3.19682e-04
 2  15  13 -5.49488e-05
 2  15  16  4.20590e-04
 2  15  18  2.52000e-04
 2  15  21 -1.05008e-04
 2  15  22 -8.10384e-04
 2  15  25  6.87866e-05
 2  15  27 -2.81267e-05
 2  16   8  1.00635e-03
 2  16  10  7.98713e-05
 2  16  17  9.52648e-05
 2  17   9 -1.05169e-04
 2  17  13  2.53001e-04
 2  17  16 -4.05983e-04
 2  17  18 -1.02324e-04
 2  17  21  1.32545e-04
 2  17  22  2.76958e-04
 2  17  25  1.27717e-05
 2  17  27  1.93611e-05
 2  18  11 -4.10924e-04
 2  18  14 -8.31118e-05
 2  18  19 -1.98537e-04
 2  18  20  1.77880e-04
 2  18  23 -5.05464e-04
 2  18  24  1.90666e-05
 2  18  26  4.40127e-05
 2  19  11  3.68481e-04
 2  19  14  9.37351e-05
 2  19  19  1.76464e-04
 2  19  20 -1.63371e-04
 2  19  23  5.00469e-04
 2  19  26  2.11049e-05
 2  20   7  2.55866e-05
 2  20  12  1.06206e-05
 2  20  15  1.96693e-05
 2  21   8  3.07239e-04
 2  21  10  6.15331e-05
 2  21  17  1.98564e-05
 2  22  11  9.53754e-05
 2  22  14  3.02702e-05
 2  22  19  2.78964e-05
 2  22  20 -1.51743e-05
 2  22  23  4.62959e-05
 2  22  24  4.19850e-05
 2  22  26  1.56744e-05
 2  23   7 -1.34770e-03
 2  23  12 -1.47492e-04
 2  23  15  8.48279e-04
 2  24  11 -3.98534e-04
 2  24  14 -5.31058e-04
 2  24  19  5.33192e-04
 2  24  20  2.16381e-04
 2  24  23  5.09553e-04
 2  24  24 -8.59444e-04
 2  24  26 -6.54856e-04
 2  25   9  1.06268e-04
 2  25  13  8.17608e-05
 2  25  16  2.41980e-05
 2  25  18  1.10739e-04
 2  25  21 -1.15344e-04
 2  25  22 -2.83859e-05
 2  25  25  1.83828e-04
 2  25  27  1.23792e-04
 3   4   9 -2.26510e-03
 3   4  13  1.08024e-03
 3   4  16 -2.15922e-03
 3   4  18 -1.43755e-03
 3   4  22  4.18527e-03
 3   4  25 -1.04876e-04
 3   4  27  4.26549e-05
 3   5   8  2.22594e-05
 3   5  10 -3.95624e-04
 3   5  17  2.31880e-05
 3   6  11  2.30912e-04
 3   6  14  5.96391e-05
 3   6  19  3.21956e-04
 3   6  20  2.22886e-04
 3   6  23 -1.63636e-04
 3   6  24  3.15279e-04
 3   6  26 -7.94895e-05
 3   7  11 -4.77355e-03
 3   7  14 -1.20775e-03
 3   7  19 -2.32116e-03
 3   7  20  2.07782e-03
 3   7  23 -5.82851e-03
 3   7  24  8.49075e-05
 3   7  26  2.50583e-04
 3   8   9 -7.28888e-04
 3   8  13  1.94024e-05
 3   8  16  1.16526e-04
 3   8  18 -6.15689e-04
 3   8  21  5.07372e-04
 3   8  22 -3.71618e-04
 3   8  25  3.65748e-05
 3   8  27 -2.33472e-05
 3   9   7  6.12063e-04
 3   9  12  6.46690e-04
 3   9  15 -2.06327e-04
 3  10  13  1.71858e-04
 3  10  16 -2.33630e-04
 3  10  18  1.25003e-04
 3  10  21 -7.98037e-05
 3  10  22  5.73790e-04
 3  10  25  2.59142e-05
 3  10  27  2.29448e-05
 3  11  11  1.14230e-03
 3  11  14  5.66580e-04
 3  11  19  4.57035e-04
 3  11  20 -6.32906e-04
 3  11  23  6.36007e-04
 3  11  26 -3.91105e-04
 3  12  11 -1.32647e-03
 3  12  14 -4.86207e-04
 3  12  19 -2.93679e-04
 3  12  20  3.96948e-04
 3  12  23 -9.09454e-04
 3  12  24 -1.09303e-05
 3  12  26 -2.12199e-05
 3  13   7 -2.49016e-04
 3  13  12 -6.10764e-04
 3  13  15  6.21112e-05
 3  14   8 -6.32339e-05
 3  14  10  1.95809e-04
 3  14  17 -3.74067e-05
 3  15  11 -1.24409e-03
 3  15  14 -4.56332e-04
 3  15  19 -3.42454e-04
 3  15  20  5.66720e-04
 3  15  23 -1.51772e-03
 3  15  24 -7.99928e-05
 3  15  26  1.04208e-04
 3  16   7 -1.46124e-03
 3  16  12  2.61835e-04
 3  17  11  4.13374e-04
 3  17  14  1.82849e-04
 3  17  19  1.36898e-04
 3  17  20 -3.97509e-04
 3  17  23  7.15081e-04
 3  17  24  1.90432e-04
 3  17  26  7.40511e-05
 3  18   9  2.29612e-04
 3  18  13 -1.12776e-04
 3  18  16  3.17435e-04
 3  18  18  2.39241e-04
 3  18  21 -2.00548e-05
 3  18  22 -3.88598e-04
 3  18  25 -9.96080e-05
 3  18  27 -7.36875e-05
 3  19   9 -1.85881e-04
 3  19  13  1.63566e-04
 3  19  16 -5.17394e-04
 3  19  18 -2.42083e-04
 3  19  21  1.59135e-04
 3  19  22  5.65247e-04
 3  19  27 -1.64381e-04
 3  20   8 -1.88736e-04
 3  20  10 -1.03800e-04
 3  20  17  3.17117e-05
 3  21   7 -3.45892e-04
 3  21  12  2.59474e-04
 3  21  15  1.31152e-05
 3  22   9 -1.54588e-04
 3  22  13 -3.37201e-05
 3  22  16 -1.20692e-04
 3  22  18 -1.08312e-04
 3  22  21  4.88342e-05
 3  22  22  2.48170e-04
 3  22  25 -1.20151e-05
 3  23   8  1.63780e-03
 3  23  10 -1.47361e-03
 3  23  17  8.45377e-04
 3  24   9  2.79553e-03
 3  24  13  1.09727e-03
 3  24  16  1.83982e-05
 3  24  18  1.24779e-03
 3  24  21 -1.10264e-03
 3  24  22  9.09970e-04
 3  24  25  3.55138e-04
 3  24  27  7.37268e-04
 3  25  11 -6.44785e-04
 3  25  14 -4.18537e-04
 3  25  19  3.86628e-05
 3  25  20  2.63616e-04
 3  25  23 -2.99719e-04
 3  25  24 -2.76926e-04
 3  25  26 -1.84362e-04
 4   5   8 -2.56993e-04
 4   5  10  2.89606e-04
 4   5  17  9.59329e-05
 4   6  11  9.69107e-04
 4   6  14  3.09708e-04
 4   6  19  2.73899e-04
 4   6  20 -5.38802e-04
 4   6  23  8.23374e-04
 4   6  24 -1.45890e-04
 4   6  26 -1.16817e-05
 4   7  11  1.83394e-03
 4   7  14  2.63003e-04
 4   7  19  9.53214e-04
 4   7  20 -1.36364e-03
 4   7  23  2.74715e-03
 4   7  24  3.93785e-04
 4   8   9  1.05770e-03
 4   8  13 -4.15969e-04
 4   8  16  6.31108e-04
 4   8  18  6.45078e-04
 4   8  21  1.97995e-04
 4   8  22 -1.34891e-03
 4   8  25 -3.85481e-05
 4   8  27 -1.26377e-04
 4   9   7  9.26877e-04
 4   9  12  9.62350e-04
 4   9  15 -5.37677e-04
 4  10   9 -9.10330e-04
 4  10  13  1.30833e-04
 4  10  16 -1.92145e-04
 4  10  18 -2.32825e-04
 4  10  21  5.35070e-04
 4  10  22  2.95464e-04
 4  10  25  1.17940e-04
 4  10  27  4.86949e-05
 4  11  14 -8.86110e-05
 4  11  19  1.31672e-04
 4  11  20  1.62393e-04
 4  11  23  1.05723e-04
 4  11  24 -1.29728e-04
 4  11  26  6.76597e-05
 4  12  14 -1.53924e-05
 4  12  19 -1.38899e-04
 4  12  20  7.11933e-05
 4  12  23 -2.13914e-04
 4  12  24 -2.51507e-05
 4  12  26  3.44153e-05
 4  13   7 -4.58716e-05
 4  13  12  6.82755e-04
 4  14   8  1.16550e-04
 4  14  10 -3.38125e-05
 4  14  17  3.64476e-05
 4  15  11  1.58983e-04
 4  15  14 -2.06519e-04
 4  15  19  6.09366e-04
 4  15  20  1.26181e-04
 4  15  23  1.49426e-04
 4  15  24 -3.31081e-04
 4  15  26 -1.30849e-04
 4  16   7 -7.44458e-04
 4  16  12 -1.05016e-04
 4  16  15  6.11651e-04
 4  17  11 -5.39239e-05
 4  17  14  9.26384e-05
 4  17  19 -2.49488e-04
 4  17  20  2.01127e-05
 4  17  23 -7.02704e-05
 4  17  24  1.67162e-05
 4  17  26 -1.13216e-05
 4  18   9  3.53357e-04
 4  18  13  1.12061e-04
 4  18  16  3.88164e-05
 4  18  18  3.54928e-04
 4  18  21  9.74549e-05
 4  18  22  2.71397e-04
 4  18  25 -2.32210e-04
 4  18  27 -1.78132e-04
 4  19   9 -6.72341e-05
 4  19  13 -1.18619e-05
 4  19  16 -1.03501e-04
 4  19  18 -1.62499e-04
 4  19  21 -3.47653e-05
 4  19  22 -3.58667e-04
 4  19  25 -1.04849e-04
 4  19  27 -3.49038e-04
 4  20   8 -1.25082e-04
 4  20  10 -8.49794e-04
 4  20  17 -3.28976e-05
 4  21  12  2.18931e-04
 4  21  15  5.50100e-04
 4  22   9 -4.13747e-05
 4  22  13 -1.53199e-04
 4  22  16  2.10331e-04
 4  22  18 -4.72549e-05
 4  22  21 -9.44758e-05
 4  22  22 -3.31197e-05
 4  22  25 -7.80455e-05
 4  22  27  9.00453e-05
 4  23   8 -1.07938e-03
 4  23  10  5.45057e-04
 4  23  17 -2.01685e-04
 4  24   9 -1.62417e-03
 4  24  13 -5.51344e-04
 4  24  16 -4.04463e-05
 4  24  18 -5.03040e-04
 4  24  21  5.34973e-04
 4  24  22 -4.74202e-04
 4  24  25  6.69719e-05
 4  24  27 -1.92048e-04
 4  25  11  6.34858e-04
 4  25  14  8.92220e-05
 4  25  19  4.09955e-04
 4  25  20 -7.81653e-05
 4  25  23  8.19976e-04
 4  25  24 -6.57213e-04
 4  25  26 -4.07336e-04
 5   6  12  1.18185e-04
 5   6  15  3.08579e-04
 5   7   7 -5.01163e-05
 5   7  12 -1.05530e-04
 5   7  15 -1.04964e-04
 5   8   8 -1.93961e-04
 5   8  10 -1.46925e-04
 5   8  17 -1.85160e-04
 5   9  11 -4.74476e-03
 5   9  14 -1.07605e-03
 5   9  19 -2.24846e-03
 5   9  20  2.13509e-03
 5   9  23 -5.87375e-03
 5   9  24 -3.45197e-05
 5   9  26  2.84242e-04
 5  10   8  7.56042e-05
 5  10  10  1.28911e-04
 5  10  17  7.98995e-05
 5  11   7  1.21990e-04
 5  11  12 -2.01010e-04
 5  11  15 -2.04346e-04
 5  12   7  2.38555e-04
 5  12  12 -2.22884e-04
 5  12  15  4.34339e-05
 5  13  11 -2.60144e-03
 5  13  14 -8.71468e-04
 5  13  19 -1.23247e-03
 5  13  20  1.36463e-03
 5  13  23 -3.09719e-03
 5  13  24 -3.33757e-05
 5  13  26  1.93611e-04
 5  14   9 -1.96769e-04
 5  14  13 -4.15827e-04
 5  14  18  1.81307e-04
 5  14  21  1.30312e-04
 5  14  22 -5.21978e-04
 5  14  25  4.63183e-05
 5  15   7  5.74978e-05
 5  15  12  3.31374e-05
 5  15  15 -1.63165e-05
 5  16  11 -1.63391e-03
 5  16  14 -9.35388e-04
 5  16  19 -4.32975e-04
 5  16  20  7.75688e-04
 5  16  23 -1.60425e-03
 5  16  24 -3.78084e-05
 5  16  26 -2.17153e-05
 5  17   7  1.09714e-05
 5  17  12  1.04115e-04
 5  18   8  9.18861e-05
 5  18  10 -1.29314e-04
 5  18  17 -9.90234e-05
 5  19   8  1.28695e-04
 5  19  10 -1.04941e-04
 5  19  17 -1.13381e-04
 5  20   9 -1.95530e-04
 5  20  13  1.81536e-04
 5  20  16 -4.90209e-04
 5  20  18 -1.88305e-04
 5  20  21  1.32644e-04
 5  20  22  6.97309e-04
 5  20  25  3.20986e-05
 5  20  27  2.04434e-05
 5  21  11 -5.13044e-04
 5  21  14 -2.33622e-04
 5  21  19 -2.14655e-04
 5  21  20  2.67422e-04
 5  21  23 -7.39199e-04
 5  21  26  2.32898e-05
 5  22   8 -6.92331e-05
 5  22  10 -1.71794e-05
 5  22  17 -2.80932e-05
 5  23   9 -6.49511e-05
 5  23  13 -5.71957e-04
 5  23  16 -4.25301e-04
 5  23  18 -1.66296e-04
 5  23  21  2.72209e-04
 5  23  22  1.05764e-03
 5  23  25  3.47177e-05
 5  23  27 -3.67715e-05
 5  24   8  3.92705e-04
 5  24  10  2.34051e-04
 5  24  17  5.85088e-05
 5  25   7  1.31215e-04
 5  25  12  8.02275e-05
 5  25  15  4.09769e-05
 6   7   9 -2.19357e-04
 6   7  16 -3.57564e-05
 6   7  18 -1.16444e-04
 6   7  21 -8.30225e-05
 6   7  22  3.62963e-05
 6   7  25  2.51108e-05
 6   7  27  4.86396e-05
 6   8  11 -2.48880e-03
 6   8  14 -5.92264e-04
 6   8  19 -1.29270e-03
 6   8  20  9.80851e-04
 6   8  23 -3.27947e-03
 6   8  24 -1.67568e-04
 6   8  26  1.24168e-04
 6   9   8 -2.07175e-04
 6   9  10 -2.36323e-04
 6   9  17 -8.80883e-05
 6  10  11 -4.94551e-03
 6  10  14 -1.35604e-03
 6  10  19 -2.23881e-03
 6  10  20  2.39221e-03
 6  10  23 -5.89590e-03
 6  10  26  2.99952e-04
 6  11   9  3.67540e-05
 6  11  13 -2.74602e-05
 6  11  16  1.23766e-04
 6  11  18 -1.32213e-04
 6  11  21  1.42515e-04
 6  11  22 -1.33969e-04
 6  11  25 -1.70274e-04
 6  11  27 -1.35401e-05
 6  12   9  2.04691e-05
 6  12  13  3.22762e-04
 6  12  16 -1.07908e-05
 6  12  18 -1.55320e-05
 6  12  22  5.66889e-04
 6  12  25 -2.49969e-04
 6  13   8  2.67466e-04
 6  13  10  8.71134e-05
 6  13  17  2.12475e-04
 6  14   7  6.51855e-05
 6  14  12 -4.07818e-04
 6  14  15 -2.09587e-04
 6  15   9 -3.00918e-04
 6  15  13  3.12244e-04
 6  15  16 -4.97400e-04
 6  15  18 -2.62792e-04
 6  15  21  2.89849e-05
 6  15  22  9.06925e-04
 6  15  25 -2.73781e-05
 6  15  27 -2.70842e-05
 6  16   8  5.00322e-04
 6  16  10  6.67035e-04
 6  16  17 -1.50015e-04
 6  17   9  1.17418e-04
 6  17  13  1.55086e-04
 6  17  16  2.93675e-04
 6  17  18  7.17726e-05
 6  17  21 -4.68144e-05
 6  17  22 -1.85604e-04
 6  17  25  9.69558e-05
 6  17  27 -4.99024e-05
 6  18  11 -4.42251e-04
 6  18  14 -6.67260e-05
 6  18  19 -2.97042e-04
 6  18  20  2.57830e-04
 6  18  23 -8.83283e-04
 6  18  24 -2.61927e-05
 6  18  26  4.55582e-05
 6  19  11  1.89154e-04
 6  19  14  2.35104e-05
 6  19  19  1.43455e-04
 6  19  20 -1.00913e-04
 6  19  23  3.33774e-04
 6  19  24 -1.38066e-05
 6  19  26 -2.34076e-05
 6  20   7  1.80182e-05
 6  20  12  7.61773e-05
 6  20  15 -4.84536e-05
 6  21   8  2.11942e-05
 6  21  10  3.36059e-04
 6  21  17 -2.14249e-05
 6  22  11 -1.08451e-04
 6  22  14 -2.94339e-05
 6  22  19 -5.01005e-05
 6  22  20  5.69429e-05
 6  22  23 -1.82025e-04
 6  22  24 -4.54074e-05
 6  22  26  1.36305e-05
 6  23  12 -1.59529e-03
 6  23  15  3.52193e-04
 6  24  11  5.46552e-04
 6  24  14  5.80902e-04
 6  24  19  1.28373e-04
 6  24  20  3.86939e-05
 6  24  23  3.77009e-05
 6  24  24  8.17227e-04
 6  24  26 -2.63671e-05
 6  25   9  3.46751e-05
 6  25  13 -4.09365e-05
 6  25  16  1.47689e-04
 6  25  18  3.31479e-05
 6  25  21 -9.29584e-05
 6  25  22 -1.16833e-04
 6  25  25 -1.67374e-04
 6  25  27 -6.94429e-05
 7   8  11  1.12387e-03
 7   8  14  3.50300e-04
 7   8  19  6.62705e-04
 7   8  20 -3.61231e-04
 7   8  23  1.02614e-03
 7   8  24  2.57224e-04
 7   8  26 -8.54497e-05
 7   9   8  8.07975e-04
 7   9  10 -5.94978e-04
 7   9  17  4.94901e-04
 7  10  11  1.22703e-04
 7  10  14  1.22267e-04
 7  10  19  2.02916e-04
 7  10  20  2.52891e-04
 7  10  23 -1.58782e-04
 7  10  24  4.25500e-04
 7  10  26 -4.61682e-05
 7  11   9  5.21005e-04
 7  11  13 -8.52804e-04
 7  11  16  9.37064e-04
 7  11  18  4.21139e-04
 7  11  21  6.84169e-04
 7  11  22 -2.28769e-03
 7  11  25  9.88419e-05
 7  11  27 -1.99212e-04
 7  12   9 -6.25923e-04
 7  12  13  5.19390e-04
 7  12  16 -7.56664e-04
 7  12  18 -4.87260e-04
 7  12  21 -4.05624e-04
 7  12  22  1.60135e-03
 7  12  25  4.57140e-05
 7  12  27  1.29191e-04
 7  13   8 -2.59592e-04
 7  13  10 -1.77867e-04
 7  13  17 -2.91025e-04
 7  14   7  1.19440e-04
 7  14  12  1.08764e-04
 7  14  15  1.41234e-04
 7  15   9 -1.97521e-03
 7  15  13 -5.30240e-04
 7  15  16 -1.34644e-04
 7  15  18 -5.40541e-04
 7  15  21  9.44557e-04
 7  15  22 -6.78663e-04
 7  15  25  2.28003e-04
 7  15  27  1.93473e-04
 7  16   8 -1.54795e-03
 7  16  10  3.25831e-04
 7  16  17 -9.49531e-04
 7  17   9  9.71845e-04
 7  17  13  1.50331e-04
 7  17  16  6.89475e-05
 7  17  18  2.77494e-04
 7  17  21 -3.51196e-04
